taxonID,vernacularName
335979,臺灣匏胸擬步行蟲
333807,黑弩螢
349841,齒粉蠹
335751,蓬萊球擬步行蟲
337343,鈎狀渚蠅
335799,鹿野潛砂蟲
333995,長枝奇胸紅螢
338609,異端星斑實蠅
335997,蓬萊擬鍬形蟲
337384,豐滿渚蠅
335897,先島艷擬步行蟲
334630,桃園綠長腳金龜
334716,艷金龜
335951,金艷長迴木蟲
334320,高士黃截尾長小蠹
335821,臺灣小頭擬步行蟲
334537,灰紋細扁花金龜
333100,灰色龍蝨
335819,條紋小頭擬步行蟲
333963,小圓翅鍬形蟲
338569,合紋麗翅實蠅
334772,粗紋姬黑金龜
335988,曹氏匏胸擬步行蟲
334649,鱗毛扁花金龜
335890,遠藤艷擬步行蟲
431307,斑點紅金龜
334514,黑背斑金龜
333949,臺灣銹鍬形蟲
334727,艷樺絨毛金龜
331654,墾丁瘦天牛
331752,環節細角天牛
334034,淡端短溝紅螢
337345,斑翅渚蠅
335960,克氏扁擬步行蟲
334864,凹頭粒蜉金龜
333136,馬場氏扁形豆龍蝨
333996,許氏奇胸紅螢
334427,粗毛褐金龜
334483,黑條青銅金龜
331358,日月潭長角短翅天牛
333473,紅頭長肢偽瓢甲
333950,大屯姬深山鍬形蟲
333913,史氏隱頭球蕈甲
334485,寶島細腳騷金龜
333907,臺灣脊球蕈甲
331935,黃守瓜
337339,銀色渚蠅
335981,梅峰匏胸擬步行蟲
335967,紅腹四腳擬迴木蟲
334865,臺灣栗色金龜
334449,馬場青銅金龜
338939,艾氏大蚊
332757,四斑廣盾瓢蟲
335735,蘇氏艷擬榖盜
333914,臺灣滑鞘球蕈甲
334644,神谷扁花金龜
332700,八仙黑斑瓢蟲
333134,臺灣彩裳粒龍蝨
331746,白側細角天牛
337336,淡黑渚蠅
334729,竹內樺絨毛金龜
333955,黃腳深山鍬形蟲
334815,淡水雲鰓金龜
338864,霧社日大蚊
334820,帶紋豆金龜
331419,素木細花天牛
334606,花蓮黑金龜
335896,梅峰艷擬步行蟲
334524,柴田赤褐金龜
333943,條背大鍬形蟲
330667,大林氏短翅菊虎
425024,圓斑方瓢蟲
335895,繁斑艷擬步行蟲
338611,艾提米實蠅
335706,東方姬擬步行蟲
334573,鮮藍姬長腳金龜
332618,臺灣三色瓢蟲
331745,矮檜天牛
334561,圓型長腳金龜
335944,超細長迴木蟲
333970,山田鍬形蟲
335861,臺灣俏擬步行蟲
335928,曹氏匿頸擬步行蟲
333465,卵姬偽瓢蟲
331491,蛇目天牛
428662,中根圓迴木蟲
334584,鋸斑粉吹金龜
338478,黃楯紋實蠅
335953,紅頸長迴木蟲
333974,碧綠鬼鍬形蟲
334643,柴田橫溝絨毛金龜
337874,粗魯出頭蠅
334558,小黑刺扁花金龜
335815,先島匏胸擬迴木蟲
338466,擬長羽小實蠅
333802,雪螢
334315,棘刺長小蠹
334814,缺光褐金龜
330661,中條氏短翅菊虎
334624,長毛長腳金龜
335860,蘇缺翅迴木蟲
330392,新里氏瘦吉丁蟲
334594,絨毛大黑花金龜
333923,蘇氏毛脛球蕈甲
337912,松毛肉蠅
334621,周氏長腳金龜
334651,蓬萊鍬形金龜
331112,黑天鵝絨天牛
337348,黑背渚蠅
334895,阿里山臺灣絨毛金龜
334022,黑胸窄胸紅螢
331400,欠紋鋸角虎天牛
333606,蓬萊雪隱金龜
332754,紅星盤瓢蟲
335857,細條沙灘擬步行蟲
401542,邊褐端黑螢
333602,黑澤厚角金龜
334431,中華褐金龜
334515,臺東背斑金龜
330476,比利細矮吉丁蟲
334631,南投綠長腳金龜
334659,細腿絨毛金龜
335849,細網俏擬步行蟲
334853,南山溪卵形蜉金龜
330469,曹德氏艾古利吉丁蟲
333998,橙紅奇胸紅螢
338895,中華香大蚊
334896,木生臺灣絨毛金龜
333135,厚豆龍蝨
334552,大白金龜
337381,巨角渚蠅
334881,大禹嶺絨毛金龜
337350,酷似渚蠅
333125,夏普氏粒龍蝨
331518,四紋蟻型天牛
335887,頂角艷擬步行蟲
333961,姬扁鍬形蟲
338592,痣棒毛實蠅
331380,藍艷燦星天牛
333796,臺灣雙櫛角螢
334328,截尾長小蠹
333804,高山弩螢
334627,阿里山長腳金龜
334889,桃源絨毛金龜
334346,方形長小蠹
337195,暗紅曙果蠅
334045,缺刻短溝紅螢
333906,蓬萊脊球蕈甲
338573,褐麗翅實蠅
338585,寶島介紋實蠅
335843,褐翅黑球擬步行蟲
333112,邦氏圓龍蝨
338591,寶島棒毛實蠅
331832,咖啡雙條天牛
331556,臺北蘋果天牛
334530,黃金黑腳金龜
333127,扶桑點刻龍蝨
337346,白蚹渚蠅
349377,臺灣眼紅螢
333114,小圓龍蝨
333822,端黑螢
334623,紅艷長腳金龜
335787,細擬榖盜
335978,黑匏胸擬步行蟲
333097,紅邊大龍蝨
333811,小紅弩螢
330398,綠瘦吉丁蟲
337914,杯狀肉蠅
332850,長扁甲
334523,腹毛赤褐金龜
333942,平頭大鍬形蟲
333482,黃褐小形偽瓢甲
334462,褐條青銅金龜
334854,黑筒型馬糞金龜
330405,虹彩瘦吉丁蟲
335739,臺灣剌擬步行蟲
333119,麗球龍蝨
334628,粗毛長腳金龜
334904,金綠斑金龜
334808,鈴木淡褐金龜
335680,蘭嶼缺翅擬迴木蟲
338598,三孔羽紋實蠅
338882,臺灣毬大蚊
333496,青木窄跗偽瓢蟲
333122,中華粒龍蝨
334482,臺灣條金龜
334590,尖胸大艷絨毛金龜
331359,清山長鬚小翅天牛
337387,臺灣渚蠅
334826,臺灣弧麗金龜
338465,長羽小實蠅
334774,益本條鞘蜉金龜
334657,脛毛絨毛金龜
333967,姬角葫蘆鍬形蟲
334483,變色異麗金龜
334717,台溝彩麗金龜
349327,曹德氏蟬寄甲
334460,深綠異麗金龜
334260,朝比奈推糞金龜
334818,臺灣白條金龜
331833,青帶天牛
335924,臺灣匿頸擬步行蟲
335741,臺灣鋸角朽木甲
337915,鳩尾肉蠅
333102,鮑氏麗龍蝨
334654,有角糞球金龜
333905,克氏脊球蕈甲
432135,黑擬緣腹朽木甲
334431,長金龜
334889,桃源臺灣絨毛金龜
338658,臺灣叉大蚊
333604,黑球厚角金龜
334311,黑截尾長小蠹
331658,粗點鋸天牛
334709,綠艷金龜
333812,高橋氏弩螢
330505,梅矮吉丁蟲
334480,圓尾青銅金龜
333108,奄美多節龍蝨
337373,魁梧渚蠅
334876,黑斑陷紋金龜
335738,豬淏剌擬步行蟲
333090,日本扁龍蝨
334883,梨山絨毛金龜
338481,殷氏紋實蠅
336000,蓬萊皮金龜
335917,蓬萊艷擬步行蟲
334904,綠艷長腳花金龜
333126,暹羅粒龍蝨臺灣亞種
349657,微條擬迴木蟲
334452,綠翅條金龜
428354,巨豆絨毛金龜
333083,黃紋豆龍蝨
337355,黃足渚蠅
334614,綠島黑金龜
338483,瓦納紋實蠅
334019,相似吻紅螢
330387,黃紋瘦吉丁蟲
334043,紋胸短溝紅螢
337374,鳳山渚蠅
335870,姬擬榖盜
334463,石田青銅金龜
334912,臺灣扇角金龜
334902,毛沙蜉金龜
331380,琉璃閃星天牛
331716,紅領細虎天牛
338564,日本擬腹帶實蠅
338905,埔里甲大蚊
335749,墾丁隆背迴木蟲
335934,黑艷長迴木蟲
401540,擬紋螢
331110,長角絨毛天牛
338526,楚南鹿角實蠅
338587,黑腿擬柄眼實蠅
333987,蓬萊麗紅螢
331112,銹絨毛天牛
334326,污穢長小蠹
334455,姬黑條金龜
333111,尖尾圓龍蝨
335977,卵翅擬步行蟲
335810,黑澤匏胸擬迴木蟲
334882,久保田臺灣絨毛金龜
338037,易變大附蠅
338636,烏來燥大蚊
331505,樺色細花天牛
334574,華扁犀金龜
332693,苧麻十星瓢蟲
432355,素木氏寬腿天牛
333451,肩角細肢偽瓢蟲
401541,小紅胸黑翅螢
335730,印度姬擬榖盜
430584,余氏角金龜
334881,大禹嶺臺灣絨毛金龜
334861,拉拉山長角絨毛金龜
338568,黑腿麗翅實蠅
333123,曲紋粒龍蝨
333968,蘭嶼角葫蘆鍬形蟲
333472,蘭嶼長肢偽瓢蟲
349846,雙棘長蠹
333940,臺灣大鍬形蟲
338937,阿里山大蚊
335763,四紋姬擬步行蟲
334705,烏來黃金龜
334897,細毛金背金龜
335733,細艷擬榖盜
333458,臺灣微偽瓢蟲
334451,赤腹綠金龜
338581,白水擬廣翅實蠅
338471,合內尖帶實蠅
349330,臺灣蟬寄甲
338016,漂白大附蠅
334664,黑灰絨毛金龜
338522,平山長唇實蠅
334459,橫紋青銅金龜
334428,密毛褐金龜
334810,寬腳褐金龜
333991,粗脈奇胸紅螢
338887,霧社塘大蚊
337197,分瓣曙果蠅
330421,胸斑吉丁蟲
334555,鱗毛扁花金龜
333925,奄美條鞘球蕈甲
333936,斑紋鍬形蟲
333809,姬弩螢
334847,臺灣黑騷金龜
338565,寶島亞斑實蠅
333795,赤翅雙櫛角螢
334592,黑條針絨毛金龜
334885,玉山臺灣絨毛金龜
337378,紅足渚蠅
335820,纖條小頭擬步行蟲
337353,邵氏渚蠅
430582,上野角金龜
334855,長胸筒蜉金龜
330600,臺灣小菊虎
334859,蓬萊長角絨毛金龜
331650,臺灣沉香瘦天牛
333130,大頭豹斑龍蝨
338676,羅傑綿大蚊
334647,褐扁花金龜
333441,岩壁卵身長角泥蟲
334642,紅橫溝絨毛金龜
334011,臺灣斜條紅螢
338477,四斑角突實蠅
338698,萎靡黑大蚊
330424,松吉丁蟲
334384,擬四鰓扁泥蟲
335750,蓋氏球擬步行蟲
334825,台褐弧麗金龜
331817,上野氏白領天牛
330572,紅胸櫛角菊虎
334316,針刺長小蠹
335947,四重長迴木蟲
333800,蓬萊短角窗螢
333946,蘭嶼豆鍬形蟲
334509,長毛甘蔗金龜
338519,五斑低角實蠅
333915,偽大球蕈甲
337872,美貌出頭蠅
333916,姬線型球蕈甲
332759,龜紋瓢蟲
334865,姬黑金龜
334534,臺灣糞球金龜
330473,蘭嶼縱條吉丁蟲
335898,曹氏艷擬步行蟲
335695,臺灣裝甲擬步行蟲
338524,松本緣紋實蠅
334829,綠艷花金龜
338885,巒山塘大蚊
338473,六條尖帶實蠅
335878,四角扁擬步行蟲
334448,藍帶條金龜
335883,黑頭沙灘擬步行蟲
333131,上野氏微龍蝨
334260,朝比奈紅金龜
331716,紅胸細虎天牛
335726,黑擬緣腹朽木甲
334671,角胸絨毛金龜
431308,蘭嶼紅金龜
338967,趨黃冬大蚊
331577,挺胸粗腿天牛
334910,余氏纖絨毛金龜
331339,南山瑣天牛
337934,黃醬肉蠅
334862,黑斑長角絨毛金龜
427066,微瑣潛砂蟲
333825,條背螢
331359,奮起湖長角短翅天牛
333128,蘭嶼點刻龍蝨
333973,臺灣鬼鍬形蟲
333801,鋸角雪螢
331399,蓬萊鋸角虎天牛
338536,多毛窄翅實蠅
333447,粗點曲脛長角泥蟲
333456,黃帶背隆偽瓢蟲
335806,異條擬迴木蟲
429474,曹氏圓翅擬步行蟲
334676,六龜紅絨毛金龜
335725,二色擬緣腹朽木甲
334894,泰雅臺灣絨毛金龜
334460,海田青銅金龜
334041,毛角短溝紅螢
334690,三齒絨毛金龜
334376,多變四鰓扁泥蟲
334600,江崎細金龜
334451,紅腹青銅金龜
335966,四角擬迴木蟲
333821,紋螢
337362,趨黑渚蠅
334611,鉛灰齒爪鰓金龜
334439,雙叉犀金龜
333900,史氏球蕈甲
331339,南山薄帶微小天牛
338033,長筋大附蠅
334776,埔里胖絨毛金龜
334775,短脛胖絨毛金龜
333476,蓬萊扁偽瓢蟲
335701,小胸擬步行蟲
338517,四點寬翅實蠅
334716,墨綠彩麗金龜
337382,鑲邊渚蠅
330388,六星瘦吉丁蟲
337379,星島渚蠅
401631,黑翅扁甲
330330,琉球黃斑厚角金龜
333982,扁鍬形蟲
349852,褐斑木長蠹
338593,二黑粗毛實蠅
335853,黑艷卵迴木蟲
401630,紅翅扁甲
333455,豔半球偽瓢蟲
334821,藍豆金龜
334521,深山赤褐金龜
335667,大朽木甲
334004,黑身姬紅螢
334373,許氏鋸扁泥蟲
334835,東方白點花金龜
333488,長角偽瓢甲
338595,長透翅實蠅
334653,大四葉絨毛金龜
334508,姬紅甘蔗金龜
334724,黃斑扁花金龜
338583,安固波異實蠅
334436,大蔗龜
334510,前蹺甘蔗金龜
331407,梨山銹天牛
334673,六龜絨毛金龜
332849,藍翅扁甲
334826,臺灣豆金龜
333819,擬紋螢
335909,蓬萊長擬步行蟲
334711,彎股彩麗金龜
334588,白緣姬花金龜
334865,蓬萊姬黑金龜
334516,臺灣胸紋金龜
335705,蓬萊姬擬步行蟲
338480,連紋實蠅
334845,姬黑騷金龜
336345,雙手包蠅
334478,綠胸條金龜
334548,毛鱗花金龜
334725,臺灣大扁花金龜
335696,污毛朽木甲
334466,褐翅條金龜
335881,霧社廣肩擬迴木蟲
331111,黑天鵝絨天牛_蘭嶼亞種
334843,黑銅騷金龜
334822,蒙古豆金龜
331490,褐微瘤天牛
333948,豆鍬形蟲
335811,中村匏胸擬迴木蟲
331351,鳳山紅翅花天牛
334656,安南絨毛金龜
335875,白水瓢擬步行蟲
332818,黑囊食滿瓢蟲
338582,楚南擬廣翅實蠅
337377,細粉渚蠅
335743,藤田隆背迴木蟲
334575,艷邊花金龜
335668,毛翅朽木甲
334325,泰國長小蠹
333139,擬姬龍蝨
330399,港口瘦吉丁蟲
334794,赤褐條腳絨毛金龜
334792,益本條腳絨毛金龜
334441,羅氏矮絨毛金龜
333806,黃鞘弩螢
334812,蓬萊條文微馬糞金龜
333999,加藤奇胸紅螢
333939,細紅鍬形蟲
349329,日本蟬寄甲
334486,橙斑花金龜
332621,細紋裸瓢蟲
338941,葛氏大蚊
428666,臺南圓迴木蟲
337386,灰翅渚蠅
333787,黃頭脈翅螢
349646,偽短溝紅螢
335886,楊氏艷迴木蟲
334882,久保田絨毛金龜
337367,大型渚蠅
334517,多魯灣金龜
335986,瘤擬步行蟲
333821,紋胸黑翅螢
336346,礫岸包蠅
331491,蛇紋天牛
335742,單色鋸角朽木甲
335837,長頸榖盜
333794,高山雙櫛角螢
334896,木生絨毛金龜
334336,印度長小蠹
338943,多斑大蚊
337908,墾丁肉蠅
333816,赤腹鋸角螢
333831,赤腹窗螢
335851,長角黑擬步行蟲
334893,鈴木絨毛金龜
337919,知本肉蠅
334711,鈍綠艷金龜
338607,斜端星斑實蠅
333793,花東雙櫛角螢
428022,島嶼雪隱金龜
334717,臺灣艷金龜
334348,番石榴長小蠹
334324,阿里山長小蠹
331549,蓬萊蘋果天牛
333980,鹿角鍬形蟲
334342,東亞李氏長小蠹
338888,臺灣巢大蚊
334695,霧社粉吹金龜
333089,安達曼扁龍蝨
335818,露木擬迴木蟲
337337,海峽渚蠅
334436,粗點蔗龜
334582,叉斑陷紋金龜
428081,毛腿絨毛金龜
334386,烏來扇角扁泥蟲
333944,長角大鍬形蟲
331172,紅緣黑天牛
338600,蘭嶼褐斑實蠅
334550,白金龜
335842,臺灣黑球擬步行蟲
338458,臺灣刺實蠅
334654,單角蜣螂
335729,紅胸姬擬步行蟲
331546,黑尾姬天牛
349844,鱗毛粉蠹
330596,桃園小菊虎
334314,華萊士截尾長小蠹
334812,蓬萊微筒蜉金龜
401544,南華鋸角螢
331116,四帶彩艷天牛
337383,瑞典渚蠅
334458,綠島青銅金龜
333975,圓翅鋸鍬形蟲
334914,岡島扁花金龜
335939,藤田細條長迴木蟲
334572,南投姬長腳金龜
335740,長身鋸角朽木甲
335711,朽葉扁擬步行蟲
335952,皺紋長迴木蟲
334484,細腳騷金龜
334689,天池絨毛金龜
349779,偽中華短溝紅螢
338899,展翅台大蚊
332204,黑鐵甲蟲
330665,中根氏短翅菊虎
335665,蓬萊朽木甲
333808,奧氏弩螢
330457,曹德氏細長吉丁蟲
333141,姬龍蝨
336352,東洋包蠅
330640,渡邊氏圓胸菊虎
334511,亞洲扁蜉金龜
334042,利曲短溝紅螢
333789,黃肩脈翅螢
334044,猩紅短溝紅螢
335786,濶角榖盜
334602,焦褐黑金龜
334688,桃園絨毛金龜
334680,缺艷絨毛金龜
334427,臺灣茶色金龜
330666,南投短翅菊虎
340635,中華蜜蜂
330406,小黑瘦吉丁蟲
331738,扁角鋸天牛
331673,紅翅平山天牛
334053,彎腹裂紅螢
334888,胸毛臺灣絨毛金龜
341732,蠊卵旗腹蜂
335995,蓬萊偽蕈蟲
330571,屏東櫛角菊虎
334901,豪氏毛沙蜉金龜
331603,擬鋸花天牛
331593,皺紋粗天牛
333616,夏普氏小頭水蟲
334031,蓬萊微網紅螢
331608,蒼藍矮虎天牛
341958,相似皺家蟻
331398,雙眼家天牛
429133,蘭嶼偽鍬形天牛
333788,姬脈翅螢
331508,埔里艷天牛
331350,艷紅翅細頸天牛
431907,媽祖角瘤家蟻
334456,甘蔗金龜
425037,六斑紅瓢蟲
331733,臺灣姬藍星天牛
331603,偽鋸花天牛
333777,高橋氏出尾水蟲
341798,丁氏舉尾家蟻
341927,茂登粗跗家蟻
331730,蘭嶼橫紋銹天牛
331499,深褐銹天牛
331593,皺翅後白天牛
331576,黑紋挺胸粗腿天牛
331730,蘭嶼緣紋銹天牛
331515,茶色雙紋長鬚天牛
331729,淡雙紋銹天牛
334798,臺灣長絨毛金龜
334824,中華弧麗金龜
343369,邵氏勞葉蜂
331616,菊天牛
343316,黃柄壁泥蜂臺灣亞種
331249,沖繩褐天牛
334047,梭德短溝紅螢
331349,單色偽星斑天牛
331428,中條氏粗腿細天牛
330401,妹尾氏瘦吉丁蟲
334787,黑推糞金龜
331453,擬環紋蘋果天牛
331123,臺灣瘤條天牛
331390,莫尼氏天牛
343132,淺溝細蜂
331767,欠紋膨腿棕天牛
341829,仲尼細顎針蟻
331403,灰斑黃虎天牛
341339,無脊大腿小蜂
341770,大黑蟻
330402,合歡瘦吉丁蟲
334036,短胸短溝紅螢
331274,蓬萊白條銹天牛
330465,宇之吉氏雙尾吉丁蟲
334380,臺大扁泥蟲
341338,博大腿小蜂
334842,艷偽褐毛金龜
331413,臺灣細條細胴天牛
331448,立鷹花天牛
331450,粗腿蘋果天牛
331521,中條細花天牛
349407,濕岩長花蚤
331165,香瓜銹天牛
334026,碩紅螢
331338,草間氏瑣天牛
331262,泉氏刺角虎天牛
342165,線角圓丘姬蜂
430153,深藍葉蚤
334012,暗黑眼紅螢
341799,布氏隱針蟻
334696,馬場黃金龜
334020,長角窄胸紅螢
334915,姬獨角仙
330506,黑澤矮吉丁蟲
331226,金子氏黃虎天牛
331531,水戶野氏細條天牛
331250,緋艷細頸天牛
335888,金紋艷擬步行蟲
330363,甘藷蟻象
331653,緋細胴天牛
334887,圓臺灣絨毛金龜
334609,水澤黑金龜
331461,巴克氏銹天牛
333799,黃緣短角窗螢
343367,灰勞葉蜂
331131,毛腳矮虎天牛
334692,弟兄鰓金龜
334908,赤褐纖絨毛金龜
330504,大斑矮吉丁蟲
342401,黑背隆側姬蜂
331404,臺灣黃虎天牛
343549,竹歹長尾小蜂
331163,胸紋銹天牛
341941,南仁瘤顎家蟻
334666,小林絨毛金龜
331517,灰斑胡麻天牛
331651,南山沉香瘦天牛
331435,長翅圓眠花天牛
334612,毛腿黑金龜
342399,青腹姬蜂
334015,軟黑吻紅螢
341937,凹孔瘤顎家蟻
330481,寬胸細矮吉丁蟲
334604,長毛黑金龜
331506,黑澤細花天牛
331327,高士佛粗天牛
331254,深山黃條虎天牛
334778,黑紋胖絨毛金龜
334608,六龜黑金龜
331183,琉璃天牛
330455,林奈氏細長吉丁蟲
333080,河野氏長泥蟲
331355,焦茶粗姬天牛
330485,下村氏細矮吉丁蟲
331131,毛脛小虎天牛
331455,大湖姬棕天牛
331443,金毛花天牛
331486,齒胸新細花天牛
331442,貝茲優天牛
343577,稻螟赤眼蜂
331508,臺灣紅斑天牛
429182,臺灣刺翅天牛
334721,中華脊頭鰓金龜
331264,伊藤氏刺角虎天牛
334915,蘭嶼雙角仙
341013,小眼反顎繭蜂
331471,臺灣粗腿小翅天牛
331161,臺灣紅腳藍天牛
349656,小圓迴木蟲
334067,豆地膽
431911,高砂角瘤家蟻
334469,黃腳青銅金龜
330502,樟矮吉丁蟲
330415,島嶼姬扁吉丁蟲
331343,後紋圓瑣天牛
334719,蓬萊脊頭鰓金龜
334860,寬腳長角絨毛金龜
343366,蓬萊勞葉蜂
333811,洛氏弩螢
331157,臺灣麝香天牛
330429,素木六星吉丁蟲
334570,阿樓姬長腳金龜
331287,黃斑姬深山天牛
331326,青翅花天牛
331158,黃胸紫天牛
330475,擬栗吉丁蟲
341601,大蛾卵跳小蜂
335998,中華大皮金龜
331940,黑腳黑守瓜
330436,臺灣粗翅姬吉丁蟲
334848,微稜背馬糞金龜
432131,蓬萊絲鬚朽木甲
330503,銅色矮吉丁蟲
334785,臺灣側裸蜣螂
334522,雙瘤赤褐金龜
330483,瘤點細矮吉丁蟲
334832,藍艷白點花金龜
310241,刺小寬角水蚤
334871,新山細鰓金龜
334456,大綠金龜
341669,白腹嚙小蜂
331409,黑角肖眉天牛
331616,菊花天牛
331248,綠黃虎天牛
